SRARunAccession	SRAFileUrl
SRR13961225	https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-zq-24/SRR013/13961/SRR13961225/SRR13961225.lite.1;https://sra-pub-run-odp.s3.amazonaws.com/sra/SRR13961225/SRR13961225;https://sra-pub-src-2.s3.amazonaws.com/SRR13961225/G-quinquepunctata__ONT.tar.gz.1
SRR13958904	https://sra-pub-src-2.s3.amazonaws.com/SRR13958904/AD512_father_ont_fast5.tar.gz.1
SRR13958905	https://sra-pub-src-2.s3.amazonaws.com/SRR13958905/AD511_mother_ont_fast5.tar.gz.3
SRR13958906	https://sra-pub-src-2.s3.amazonaws.com/SRR13958906/AB920_proband_ont_fast5.tar.gz.2
SRR13957644	https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos4/sra-pub-run-30/SRR013/13957/SRR13957644/SRR13957644.1;https://sra-pub-src-2.s3.amazonaws.com/SRR13957644/FAP05640_20210203_01_AZ015.tar.gz.1
SRR13957645	https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos4/sra-pub-run-30/SRR013/13957/SRR13957645/SRR13957645.1;https://sra-pub-src-2.s3.amazonaws.com/SRR13957645/FAP11145_20210121_05_DIV2473a.tar.gz.1
SRR13957646	https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos4/sra-pub-run-30/SRR013/13957/SRR13957646/SRR13957646.1;https://sra-pub-src-2.s3.amazonaws.com/SRR13957646/FAP11145_20210121_05_DIV2448a.tar.gz.1
SRR13957647	https://sra-pub-src-2.s3.amazonaws.com/SRR13957647/FAP11145_20210121_05_DIV2445a.tar.gz.1;https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos4/sra-pub-run-30/SRR013/13957/SRR13957647/SRR13957647.1
SRR13957648	https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos4/sra-pub-run-30/SRR013/13957/SRR13957648/SRR13957648.1;https://sra-pub-src-2.s3.amazonaws.com/SRR13957648/FAP11145_20210121_05_DIV1742a.tar.gz.1
SRR13957649	https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos4/sra-pub-run-30/SRR013/13957/SRR13957649/SRR13957649.1;https://sra-pub-src-2.s3.amazonaws.com/SRR13957649/FAP11145_20210121_05_AZ165.tar.gz.1
SRR13957650	https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos4/sra-pub-run-30/SRR013/13957/SRR13957650/SRR13957650.1;https://sra-pub-src-2.s3.amazonaws.com/SRR13957650/FAP11145_20210121_05_AZ117.tar.gz.1
SRR13957651	https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos4/sra-pub-run-30/SRR013/13957/SRR13957651/SRR13957651.1;https://sra-pub-src-2.s3.amazonaws.com/SRR13957651/FAP11145_20210121_05_AZ129.tar.gz.1
SRR13957652	https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos4/sra-pub-run-30/SRR013/13957/SRR13957652/SRR13957652.1;https://sra-pub-src-2.s3.amazonaws.com/SRR13957652/FAP11145_20210121_05_DIV2446a.tar.gz.1
SRR13957653	https://sra-pub-src-2.s3.amazonaws.com/SRR13957653/FAP11145_20210121_05_DIV1421a.tar.gz.1;https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos4/sra-pub-run-30/SRR013/13957/SRR13957653/SRR13957653.1
SRR13957654	https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos4/sra-pub-run-30/SRR013/13957/SRR13957654/SRR13957654.1;https://sra-pub-src-2.s3.amazonaws.com/SRR13957654/FAL41262_20201211_01_DIV0165.tar.gz.1
SRR13957655	https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos4/sra-pub-run-30/SRR013/13957/SRR13957655/SRR13957655.1;https://sra-pub-src-2.s3.amazonaws.com/SRR13957655/FAP11145_20210121_05_DIV1407a.tar.gz.1
SRR13957656	https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos4/sra-pub-run-30/SRR013/13957/SRR13957656/SRR13957656.1;https://sra-pub-src-2.s3.amazonaws.com/SRR13957656/FAP05616_20210121_04_DIV0198e.tar.gz.1
SRR13957657	https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos4/sra-pub-run-30/SRR013/13957/SRR13957657/SRR13957657.1;https://sra-pub-src-2.s3.amazonaws.com/SRR13957657/FAP05616_20210121_04_AZ011.tar.gz.1
SRR13957658	https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos4/sra-pub-run-30/SRR013/13957/SRR13957658/SRR13957658.1;https://sra-pub-src-2.s3.amazonaws.com/SRR13957658/FAP05616_20210121_04_DIV0188.tar.gz.1
SRR13957659	https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos4/sra-pub-run-30/SRR013/13957/SRR13957659/SRR13957659.1;https://sra-pub-src-2.s3.amazonaws.com/SRR13957659/FAP05616_20210121_04_DIV1328a.tar.gz.1
SRR13957660	https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos4/sra-pub-run-30/SRR013/13957/SRR13957660/SRR13957660.1;https://sra-pub-src-2.s3.amazonaws.com/SRR13957660/FAP05616_20210121_04_AZ190.tar.gz.1
SRR13957661	https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos4/sra-pub-run-30/SRR013/13957/SRR13957661/SRR13957661.1;https://sra-pub-src-2.s3.amazonaws.com/SRR13957661/FAP05616_20210121_04_AZ166.tar.gz.1
SRR13957662	https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos4/sra-pub-run-30/SRR013/13957/SRR13957662/SRR13957662.1;https://sra-pub-src-2.s3.amazonaws.com/SRR13957662/FAP05616_20210121_04_AZ116.tar.gz.1
SRR13957663	https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos4/sra-pub-run-30/SRR013/13957/SRR13957663/SRR13957663.1;https://sra-pub-src-2.s3.amazonaws.com/SRR13957663/FAP05616_20210121_04_AZ104.tar.gz.1
SRR13957664	https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos4/sra-pub-run-30/SRR013/13957/SRR13957664/SRR13957664.1;https://sra-pub-src-2.s3.amazonaws.com/SRR13957664/FAP05616_20210121_04_DIV0007.tar.gz.1
SRR13957665	https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos4/sra-pub-run-30/SRR013/13957/SRR13957665/SRR13957665.1;https://sra-pub-src-2.s3.amazonaws.com/SRR13957665/FAL41262_20201211_01_DIV0609.tar.gz.1
SRR13957666	https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos4/sra-pub-run-30/SRR013/13957/SRR13957666/SRR13957666.1;https://sra-pub-src-2.s3.amazonaws.com/SRR13957666/FAP11023_20210121_03_DIV2451a.tar.gz.1
SRR13957667	https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos4/sra-pub-run-30/SRR013/13957/SRR13957667/SRR13957667.1;https://sra-pub-src-2.s3.amazonaws.com/SRR13957667/FAP11023_20210121_03_DIV0436a.tar.gz.1
SRR13957668	https://sra-pub-src-2.s3.amazonaws.com/SRR13957668/FAP11023_20210121_03_DIV2457a.tar.gz.1;https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos4/sra-pub-run-30/SRR013/13957/SRR13957668/SRR13957668.1
SRR13957669	https://sra-pub-src-2.s3.amazonaws.com/SRR13957669/FAP11023_20210121_03_AZ183.tar.gz.1;https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos4/sra-pub-run-30/SRR013/13957/SRR13957669/SRR13957669.1
SRR13957670	https://sra-pub-src-2.s3.amazonaws.com/SRR13957670/FAP11023_20210121_03_DIV1307a.tar.gz.1;https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos4/sra-pub-run-30/SRR013/13957/SRR13957670/SRR13957670.1
SRR13957671	https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos4/sra-pub-run-30/SRR013/13957/SRR13957671/SRR13957671.1;https://sra-pub-src-2.s3.amazonaws.com/SRR13957671/FAP11023_20210121_03_AZ142.tar.gz.1
SRR13957672	https://sra-pub-src-2.s3.amazonaws.com/SRR13957672/FAP11023_20210121_03_DIV1371a.tar.gz.1;https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos4/sra-pub-run-30/SRR013/13957/SRR13957672/SRR13957672.1
SRR13957673	https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos4/sra-pub-run-30/SRR013/13957/SRR13957673/SRR13957673.1;https://sra-pub-src-2.s3.amazonaws.com/SRR13957673/FAP11023_20210121_03_DIV0872a.tar.gz.1
SRR13957674	https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos4/sra-pub-run-30/SRR013/13957/SRR13957674/SRR13957674.1;https://sra-pub-src-2.s3.amazonaws.com/SRR13957674/FAP11023_20210121_03_AZ178.tar.gz.1
SRR13957675	https://sra-pub-src-2.s3.amazonaws.com/SRR13957675/FAP11023_20210121_03_DIV2349.tar.gz.1;https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos4/sra-pub-run-30/SRR013/13957/SRR13957675/SRR13957675.1
SRR13957676	https://sra-pub-src-2.s3.amazonaws.com/SRR13957676/FAL41262_20201211_01_DIV2387.tar.gz.1;https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos4/sra-pub-run-30/SRR013/13957/SRR13957676/SRR13957676.1
SRR13957677	https://sra-pub-src-2.s3.amazonaws.com/SRR13957677/FAP02475_20210121_02_DIV0733a.tar.gz.1;https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos4/sra-pub-run-30/SRR013/13957/SRR13957677/SRR13957677.1
SRR13957678	https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos4/sra-pub-run-30/SRR013/13957/SRR13957678/SRR13957678.1;https://sra-pub-src-2.s3.amazonaws.com/SRR13957678/FAP02475_20210121_02_DIV2391.tar.gz.1
SRR13957679	https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos4/sra-pub-run-30/SRR013/13957/SRR13957679/SRR13957679.1;https://sra-pub-src-2.s3.amazonaws.com/SRR13957679/FAP02475_20210121_02_AZ008.tar.gz.1
SRR13957680	https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos4/sra-pub-run-30/SRR013/13957/SRR13957680/SRR13957680.1;https://sra-pub-src-2.s3.amazonaws.com/SRR13957680/FAP02475_20210121_02_DIV0167.tar.gz.1
SRR13957681	https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos4/sra-pub-run-30/SRR013/13957/SRR13957681/SRR13957681.1;https://sra-pub-src-2.s3.amazonaws.com/SRR13957681/FAP02475_20210121_02_DIV0996a.tar.gz.1
SRR13957682	https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos4/sra-pub-run-30/SRR013/13957/SRR13957682/SRR13957682.1;https://sra-pub-src-2.s3.amazonaws.com/SRR13957682/FAP02475_20210121_02_DIV2386.tar.gz.1
SRR13957683	https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos4/sra-pub-run-30/SRR013/13957/SRR13957683/SRR13957683.1;https://sra-pub-src-2.s3.amazonaws.com/SRR13957683/FAP02475_20210121_02_DIV1747b.tar.gz.1
SRR13957684	https://sra-pub-src-2.s3.amazonaws.com/SRR13957684/FAP02475_20210121_02_DIV0682.tar.gz.1;https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos4/sra-pub-run-30/SRR013/13957/SRR13957684/SRR13957684.1
SRR13957685	https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos4/sra-pub-run-30/SRR013/13957/SRR13957685/SRR13957685.1;https://sra-pub-src-2.s3.amazonaws.com/SRR13957685/FAP02475_20210121_02_DIV1248a.tar.gz.1
SRR13957686	https://sra-pub-src-2.s3.amazonaws.com/SRR13957686/FAP02475_20210121_02_AZ144.tar.gz.1;https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos4/sra-pub-run-30/SRR013/13957/SRR13957686/SRR13957686.1
SRR13957687	https://sra-pub-src-2.s3.amazonaws.com/SRR13957687/FAL41262_20201211_01_DIV1059_1.tar.gz.1;https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos4/sra-pub-run-30/SRR013/13957/SRR13957687/SRR13957687.1
SRR13957688	https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos4/sra-pub-run-30/SRR013/13957/SRR13957688/SRR13957688.1;https://sra-pub-src-2.s3.amazonaws.com/SRR13957688/FAP05429_20210121_01_AZ146.tar.gz.1
SRR13957689	https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos4/sra-pub-run-30/SRR013/13957/SRR13957689/SRR13957689.1;https://sra-pub-src-2.s3.amazonaws.com/SRR13957689/FAP05429_20210121_01_DIV1411a.tar.gz.1
SRR13957690	https://sra-pub-src-2.s3.amazonaws.com/SRR13957690/FAP05429_20210121_01_DIV2447a.tar.gz.1;https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos4/sra-pub-run-30/SRR013/13957/SRR13957690/SRR13957690.1
SRR13957691	https://sra-pub-src-2.s3.amazonaws.com/SRR13957691/FAP05429_20210121_01_DIV2453a.tar.gz.1;https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos4/sra-pub-run-30/SRR013/13957/SRR13957691/SRR13957691.1
SRR13957692	https://sra-pub-src-2.s3.amazonaws.com/SRR13957692/FAP05429_20210121_01_DIV2459a.tar.gz.1;https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos4/sra-pub-run-30/SRR013/13957/SRR13957692/SRR13957692.1
SRR13957693	https://sra-pub-src-2.s3.amazonaws.com/SRR13957693/FAP05429_20210121_01_AZ180.tar.gz.1;https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos4/sra-pub-run-30/SRR013/13957/SRR13957693/SRR13957693.1
SRR13957694	https://sra-pub-src-2.s3.amazonaws.com/SRR13957694/FAP05429_20210121_01_DIV2460a.tar.gz.1;https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos4/sra-pub-run-30/SRR013/13957/SRR13957694/SRR13957694.1
SRR13957695	https://sra-pub-src-2.s3.amazonaws.com/SRR13957695/FAP05429_20210121_01_DIV0673.tar.gz.1;https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos4/sra-pub-run-30/SRR013/13957/SRR13957695/SRR13957695.1
SRR13957696	https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos4/sra-pub-run-30/SRR013/13957/SRR13957696/SRR13957696.1;https://sra-pub-src-2.s3.amazonaws.com/SRR13957696/FAP05429_20210121_01_DIV1390a.tar.gz.1
SRR13957697	https://sra-pub-src-2.s3.amazonaws.com/SRR13957697/FAP05429_20210121_01_DIV2316.tar.gz.1;https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos4/sra-pub-run-30/SRR013/13957/SRR13957697/SRR13957697.1
SRR13957698	https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos4/sra-pub-run-30/SRR013/13957/SRR13957698/SRR13957698.1;https://sra-pub-src-2.s3.amazonaws.com/SRR13957698/FAL41262_20201211_01_MSG3299.tar.gz.1
SRR13957699	https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos4/sra-pub-run-30/SRR013/13957/SRR13957699/SRR13957699.1;https://sra-pub-src-2.s3.amazonaws.com/SRR13957699/FAO44074_20201211_05_AZ159.tar.gz.1
SRR13957700	https://sra-pub-src-2.s3.amazonaws.com/SRR13957700/FAO44074_20201211_05_AZ107.tar.gz.1;https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos4/sra-pub-run-30/SRR013/13957/SRR13957700/SRR13957700.1
SRR13957701	https://sra-pub-src-2.s3.amazonaws.com/SRR13957701/FAO44074_20201211_05_DIV0765a.tar.gz.1;https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos4/sra-pub-run-30/SRR013/13957/SRR13957701/SRR13957701.1
SRR13957702	https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos4/sra-pub-run-30/SRR013/13957/SRR13957702/SRR13957702.1;https://sra-pub-src-2.s3.amazonaws.com/SRR13957702/FAO44074_20201211_05_AZ155.tar.gz.1
SRR13957703	https://sra-pub-src-2.s3.amazonaws.com/SRR13957703/FAO44074_20201211_05_DIV1317a.tar.gz.1;https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos4/sra-pub-run-30/SRR013/13957/SRR13957703/SRR13957703.1
SRR13957704	https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos4/sra-pub-run-30/SRR013/13957/SRR13957704/SRR13957704.1;https://sra-pub-src-2.s3.amazonaws.com/SRR13957704/FAO44074_20201211_05_AZ009.tar.gz.1
SRR13957705	https://sra-pub-src-2.s3.amazonaws.com/SRR13957705/FAO44074_20201211_05_DIV0970a.tar.gz.1;https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos4/sra-pub-run-30/SRR013/13957/SRR13957705/SRR13957705.1
SRR13957706	https://sra-pub-src-2.s3.amazonaws.com/SRR13957706/FAO44074_20201211_05_AZ197.tar.gz.1;https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos4/sra-pub-run-30/SRR013/13957/SRR13957706/SRR13957706.1
SRR13957707	https://sra-pub-src-2.s3.amazonaws.com/SRR13957707/FAO44074_20201211_05_DIV2467a.tar.gz.1;https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos4/sra-pub-run-30/SRR013/13957/SRR13957707/SRR13957707.1
SRR13957708	https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos4/sra-pub-run-30/SRR013/13957/SRR13957708/SRR13957708.1;https://sra-pub-src-2.s3.amazonaws.com/SRR13957708/FAO44074_20201211_05_DIV2163.tar.gz.1
SRR13957709	https://sra-pub-src-2.s3.amazonaws.com/SRR13957709/FAL41262_20201211_01_AZ151.tar.gz.1;https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos4/sra-pub-run-30/SRR013/13957/SRR13957709/SRR13957709.1
SRR13957710	https://sra-pub-src-2.s3.amazonaws.com/SRR13957710/FAL41088_20201211_04_AZ119.tar.gz.1;https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos4/sra-pub-run-30/SRR013/13957/SRR13957710/SRR13957710.1
SRR13957711	https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos4/sra-pub-run-30/SRR013/13957/SRR13957711/SRR13957711.1;https://sra-pub-src-2.s3.amazonaws.com/SRR13957711/FAL41088_20201211_04_AZ120.tar.gz.1
SRR13957712	https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos4/sra-pub-run-30/SRR013/13957/SRR13957712/SRR13957712.1;https://sra-pub-src-2.s3.amazonaws.com/SRR13957712/FAL41088_20201211_04_AZ170.tar.gz.1
SRR13957713	https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos4/sra-pub-run-30/SRR013/13957/SRR13957713/SRR13957713.1;https://sra-pub-src-2.s3.amazonaws.com/SRR13957713/FAL41088_20201211_04_AZ147.tar.gz.1
SRR13957714	https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos4/sra-pub-run-30/SRR013/13957/SRR13957714/SRR13957714.1;https://sra-pub-src-2.s3.amazonaws.com/SRR13957714/FAL41088_20201211_04_DIV0837a.tar.gz.1
SRR13957715	https://sra-pub-src-2.s3.amazonaws.com/SRR13957715/FAL41088_20201211_04_AZ171.tar.gz.1;https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos4/sra-pub-run-30/SRR013/13957/SRR13957715/SRR13957715.1
SRR13957716	https://sra-pub-src-2.s3.amazonaws.com/SRR13957716/FAL41088_20201211_04_DIV1089c.tar.gz.1;https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos4/sra-pub-run-30/SRR013/13957/SRR13957716/SRR13957716.1
SRR13957717	https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos4/sra-pub-run-30/SRR013/13957/SRR13957717/SRR13957717.1;https://sra-pub-src-2.s3.amazonaws.com/SRR13957717/FAL41088_20201211_04_DIV0385.tar.gz.1
SRR13957718	https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos4/sra-pub-run-30/SRR013/13957/SRR13957718/SRR13957718.1;https://sra-pub-src-2.s3.amazonaws.com/SRR13957718/FAL41088_20201211_04_MSG4854.tar.gz.1
SRR13957719	https://sra-pub-src-2.s3.amazonaws.com/SRR13957719/FAL41088_20201211_04_DIV0343.tar.gz.1;https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos4/sra-pub-run-30/SRR013/13957/SRR13957719/SRR13957719.1
SRR13957720	https://sra-pub-src-2.s3.amazonaws.com/SRR13957720/FAL41262_20201211_01_AZ187.tar.gz.1;https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos4/sra-pub-run-30/SRR013/13957/SRR13957720/SRR13957720.1
SRR13957721	https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos4/sra-pub-run-30/SRR013/13957/SRR13957721/SRR13957721.1;https://sra-pub-src-2.s3.amazonaws.com/SRR13957721/FAL41603_20201211_03_MSG3285.tar.gz.1
SRR13957722	https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos4/sra-pub-run-30/SRR013/13957/SRR13957722/SRR13957722.1;https://sra-pub-src-2.s3.amazonaws.com/SRR13957722/FAL41603_20201211_03_DIV1225.tar.gz.1
SRR13957723	https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos4/sra-pub-run-30/SRR013/13957/SRR13957723/SRR13957723.1;https://sra-pub-src-2.s3.amazonaws.com/SRR13957723/FAL41603_20201211_03_DIV0510.tar.gz.1
SRR13957724	https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos4/sra-pub-run-30/SRR013/13957/SRR13957724/SRR13957724.1;https://sra-pub-src-2.s3.amazonaws.com/SRR13957724/FAL41603_20201211_03_DIV0798.tar.gz.1
SRR13957725	https://sra-pub-src-2.s3.amazonaws.com/SRR13957725/FAL41603_20201211_03_DIV0182.tar.gz.1;https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos4/sra-pub-run-30/SRR013/13957/SRR13957725/SRR13957725.1
SRR13957726	https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos4/sra-pub-run-30/SRR013/13957/SRR13957726/SRR13957726.1;https://sra-pub-src-2.s3.amazonaws.com/SRR13957726/FAL41603_20201211_03_DIV0574.tar.gz.1
SRR13957727	https://sra-pub-src-2.s3.amazonaws.com/SRR13957727/FAL41603_20201211_03_AZ160.tar.gz.1;https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos4/sra-pub-run-30/SRR013/13957/SRR13957727/SRR13957727.1
SRR13957728	https://sra-pub-src-2.s3.amazonaws.com/SRR13957728/FAL41603_20201211_03_DIV2322.tar.gz.1;https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos4/sra-pub-run-30/SRR013/13957/SRR13957728/SRR13957728.1
SRR13957729	https://sra-pub-src-2.s3.amazonaws.com/SRR13957729/FAL41603_20201211_03_AZ172.tar.gz.1;https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos4/sra-pub-run-30/SRR013/13957/SRR13957729/SRR13957729.1
SRR13957730	https://sra-pub-src-2.s3.amazonaws.com/SRR13957730/FAL41603_20201211_03_DIV0445.tar.gz.1;https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos4/sra-pub-run-30/SRR013/13957/SRR13957730/SRR13957730.1
SRR13957731	https://sra-pub-src-2.s3.amazonaws.com/SRR13957731/FAL41262_20201211_01_AZ099.tar.gz.1;https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos4/sra-pub-run-30/SRR013/13957/SRR13957731/SRR13957731.1
SRR13957732	https://sra-pub-src-2.s3.amazonaws.com/SRR13957732/FAO29674_20201211_02_DIV0346.tar.gz.1;https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos4/sra-pub-run-30/SRR013/13957/SRR13957732/SRR13957732.1
SRR13957733	https://sra-pub-src-2.s3.amazonaws.com/SRR13957733/FAO29674_20201211_02_DIV1202.tar.gz.1;https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos4/sra-pub-run-30/SRR013/13957/SRR13957733/SRR13957733.1
SRR13957734	https://sra-pub-src-2.s3.amazonaws.com/SRR13957734/FAO29674_20201211_02_MSG4989.tar.gz.1;https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos4/sra-pub-run-30/SRR013/13957/SRR13957734/SRR13957734.1
SRR13957735	https://sra-pub-src-2.s3.amazonaws.com/SRR13957735/FAO29674_20201211_02_AZ161.tar.gz.1;https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos4/sra-pub-run-30/SRR013/13957/SRR13957735/SRR13957735.1
SRR13957736	https://sra-pub-src-2.s3.amazonaws.com/SRR13957736/FAO29674_20201211_02_DIV0531.tar.gz.1;https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos4/sra-pub-run-30/SRR013/13957/SRR13957736/SRR13957736.1
SRR13957737	https://sra-pub-src-2.s3.amazonaws.com/SRR13957737/FAO29674_20201211_02_DIV0015.tar.gz.1;https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos4/sra-pub-run-30/SRR013/13957/SRR13957737/SRR13957737.1
SRR13957738	https://sra-pub-src-2.s3.amazonaws.com/SRR13957738/FAP02135_20210203_04_DIV0240a.tar.gz.1;https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos4/sra-pub-run-30/SRR013/13957/SRR13957738/SRR13957738.1
SRR13957739	https://sra-pub-src-2.s3.amazonaws.com/SRR13957739/FAP02135_20210203_04_DIV1304_1.tar.gz.1;https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos4/sra-pub-run-30/SRR013/13957/SRR13957739/SRR13957739.1
SRR13957740	https://sra-pub-src-2.s3.amazonaws.com/SRR13957740/FAP02135_20210203_04_DIV2379.tar.gz.1;https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos4/sra-pub-run-30/SRR013/13957/SRR13957740/SRR13957740.1
SRR13957741	https://sra-pub-src-2.s3.amazonaws.com/SRR13957741/FAO29674_20201211_02_AZ175.tar.gz.1;https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos4/sra-pub-run-30/SRR013/13957/SRR13957741/SRR13957741.1
SRR13957742	https://sra-pub-src-2.s3.amazonaws.com/SRR13957742/FAP02135_20210203_04_AZ191.tar.gz.1;https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos4/sra-pub-run-30/SRR013/13957/SRR13957742/SRR13957742.1
SRR13957743	https://sra-pub-src-2.s3.amazonaws.com/SRR13957743/FAP02135_20210203_04_AZ149.tar.gz.1;https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos4/sra-pub-run-30/SRR013/13957/SRR13957743/SRR13957743.1
SRR13957744	https://sra-pub-src-2.s3.amazonaws.com/SRR13957744/FAP02135_20210203_04_DIV2472a.tar.gz.1;https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos4/sra-pub-run-30/SRR013/13957/SRR13957744/SRR13957744.1
SRR13957745	https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos4/sra-pub-run-30/SRR013/13957/SRR13957745/SRR13957745.1;https://sra-pub-src-2.s3.amazonaws.com/SRR13957745/FAP02135_20210203_04_AZ048.tar.gz.1
SRR13957746	https://sra-pub-src-2.s3.amazonaws.com/SRR13957746/FAP02135_20210203_04_DIV1083b.tar.gz.1;https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos4/sra-pub-run-30/SRR013/13957/SRR13957746/SRR13957746.1
SRR13957747	https://sra-pub-src-2.s3.amazonaws.com/SRR13957747/FAP02135_20210203_04_AZ084.tar.gz.1;https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos4/sra-pub-run-30/SRR013/13957/SRR13957747/SRR13957747.1
